					Source of report of K28 (gastrojejunal ulcer)	131597									110	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131597	
					Date K29 first reported (gastritis and duodenitis)	131598									48357	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131598	
					Source of report of K29 (gastritis and duodenitis)	131599									48357	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131599	
					Date K30 first reported (dyspepsia)	131600									18528	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131600	
					Source of report of K30 (dyspepsia)	131601									18528	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131601	
					Date K31 first reported (other diseases of stomach and duodenum)	131602									13047	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131602	
					Source of report of K31 (other diseases of stomach and duodenum)	131603									13047	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131603	
					Date K35 first reported (acute appendicitis)	131604									4359	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131604	
					Source of report of K35 (acute appendicitis)	131605									4359	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131605	
					Date K36 first reported (other appendicitis)	131606									168	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131606	
					Source of report of K36 (other appendicitis)	131607									168	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131607	
					Date K37 first reported (unspecified appendicitis)	131608									5515	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131608	
					Source of report of K37 (unspecified appendicitis)	131609									5515	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131609	
					Date K38 first reported (other diseases of appendix)	131610									419	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131610	
					Source of report of K38 (other diseases of appendix)	131611									419	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131611	
					Date K40 first reported (inguinal hernia)	131612									26620	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131612	
					Source of report of K40 (inguinal hernia)	131613									26620	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131613	
					Date K41 first reported (femoral hernia)	131614									1212	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131614	
					Source of report of K41 (femoral hernia)	131615									1212	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131615	
					Date K42 first reported (umbilical hernia)	131616									7141	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131616	
					Source of report of K42 (umbilical hernia)	131617									7141	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131617	
					Date K43 first reported (ventral hernia)	131618									6100	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131618	
					Source of report of K43 (ventral hernia)	131619									6100	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131619	
					Date K44 first reported (diaphragmatic hernia)	131620									44959	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131620	
					Source of report of K44 (diaphragmatic hernia)	131621									44959	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131621	
					Date K45 first reported (other abdominal hernia)	131622									214	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131622	
					Source of report of K45 (other abdominal hernia)	131623									214	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131623	
					Date K46 first reported (unspecified abdominal hernia)	131624									1817	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131624	
					Source of report of K46 (unspecified abdominal hernia)	131625									1817	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131625	
					Date K50 first reported (crohn's disease [regional enteritis])	131626									2905	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131626	
					Source of report of K50 (crohn's disease [regional enteritis])	131627									2905	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131627	
					Date K51 first reported (ulcerative colitis)	131628									5610	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131628	
					Source of report of K51 (ulcerative colitis)	131629									5610	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131629	
					Date K52 first reported (other non-infective gastro-enteritis and colitis)	131630									25110	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131630	
					Source of report of K52 (other non-infective gastro-enteritis and colitis)	131631									25110	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131631	
					Date K55 first reported (vascular disorders of intestine)	131632									1848	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131632	
					Source of report of K55 (vascular disorders of intestine)	131633									1848	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131633	
					Date K56 first reported (paralytic ileus and intestinal obstruction without hernia)	131634									6670	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131634	
					Source of report of K56 (paralytic ileus and intestinal obstruction without hernia)	131635									6670	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131635	
					Date K57 first reported (diverticular disease of intestine)	131636									46754	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131636	
					Source of report of K57 (diverticular disease of intestine)	131637									46754	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131637	
					Date K58 first reported (irritable bowel syndrome)	131638									31869	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131638	
					Source of report of K58 (irritable bowel syndrome)	131639									31869	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131639	
					Date K59 first reported (other functional intestinal disorders)	131640									23063	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131640	
					Source of report of K59 (other functional intestinal disorders)	131641									23063	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131641	
					Date K60 first reported (fissure and fistula of anal and rectal regions)	131642									6327	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131642	
					Source of report of K60 (fissure and fistula of anal and rectal regions)	131643									6327	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131643	
					Date K61 first reported (abscess of anal and rectal regions)	131644									2972	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131644	
					Source of report of K61 (abscess of anal and rectal regions)	131645									2972	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131645	
					Date K62 first reported (other diseases of anus and rectum)	131646									39810	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131646	
					Source of report of K62 (other diseases of anus and rectum)	131647									39810	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131647	
					Date K63 first reported (other diseases of intestine)	131648									24524	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131648	
					Source of report of K63 (other diseases of intestine)	131649									24524	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131649	
					Date K64 first reported (haemorrhoids and perianal venous thrombosis)	131650									33609	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131650	
					Source of report of K64 (haemorrhoids and perianal venous thrombosis)	131651									33609	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131651	
					Date K65 first reported (peritonitis)	131652									3005	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131652	
					Source of report of K65 (peritonitis)	131653									3005	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131653	
					Date K66 first reported (other disorders of peritoneum)	131654									5188	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131654	
					Source of report of K66 (other disorders of peritoneum)	131655									5188	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131655	
					Date K67 first reported (disorders of peritoneum in infectious diseases classified elsewhere)	131656									9	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131656	
					Source of report of K67 (disorders of peritoneum in infectious diseases classified elsewhere)	131657									9	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131657	
					Date K70 first reported (alcoholic liver disease)	131658									1657	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131658	
					Source of report of K70 (alcoholic liver disease)	131659									1657	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131659	
					Date K71 first reported (toxic liver disease)	131660									143	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131660	
					Source of report of K71 (toxic liver disease)	131661									143	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131661	
					Date K72 first reported (hepatic failure, not elsewhere classified)	131662									741	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131662	
					Source of report of K72 (hepatic failure, not elsewhere classified)	131663									741	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131663	
					Date K73 first reported (chronic hepatitis, not elsewhere classified)	131664									301	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131664	
					Source of report of K73 (chronic hepatitis, not elsewhere classified)	131665									301	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131665	
					Date K74 first reported (fibrosis and cirrhosis of liver)	131666									1832	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131666	
					Source of report of K74 (fibrosis and cirrhosis of liver)	131667									1832	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131667	
					Date K75 first reported (other inflammatory liver diseases)	131668									2011	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131668	
					Source of report of K75 (other inflammatory liver diseases)	131669									2011	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131669	
					Date K76 first reported (other diseases of liver)	131670									9010	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131670	
					Source of report of K76 (other diseases of liver)	131671									9010	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131671	
					Date K77 first reported (liver disorders in diseases classified elsewhere)	131672									32	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131672	
					Source of report of K77 (liver disorders in diseases classified elsewhere)	131673									32	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131673	
					Date K80 first reported (cholelithiasis)	131674									27532	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131674	
					Source of report of K80 (cholelithiasis)	131675									27532	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131675	
					Date K81 first reported (cholecystitis)	131676									5201	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131676	
					Source of report of K81 (cholecystitis)	131677									5201	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131677	
					Date K82 first reported (other diseases of gallbladder)	131678									3169	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131678	
					Source of report of K82 (other diseases of gallbladder)	131679									3169	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131679	
					Date K83 first reported (other diseases of biliary tract)	131680									3353	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131680	
					Source of report of K83 (other diseases of biliary tract)	131681									3353	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131681	
					Date K85 first reported (acute pancreatitis)	131682									3603	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131682	
					Source of report of K85 (acute pancreatitis)	131683									3603	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131683	
					Date K86 first reported (other diseases of pancreas)	131684									2032	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131684	
					Source of report of K86 (other diseases of pancreas)	131685									2032	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131685	
					Date K87 first reported (disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere)	131686									5	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131686	
					Source of report of K87 (disorders of gallbladder, biliary tract and pancreas in diseases classified elsewhere)	131687									5	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131687	
					Date K90 first reported (intestinal malabsorption)	131688									4067	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131688	
					Source of report of K90 (intestinal malabsorption)	131689									4067	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131689	
					Date K91 first reported (postprocedural disorders of digestive system, not elsewhere classified)	131690									2484	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131690	
					Source of report of K91 (postprocedural disorders of digestive system, not elsewhere classified)	131691									2484	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131691	
					Date K92 first reported (other diseases of digestive system)	131692									16799	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131692	
					Source of report of K92 (other diseases of digestive system)	131693									16799	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131693	
					Date K93 first reported (disorders of other digestive organs in diseases classified elsewhere)	131694									20	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131694	
					Source of report of K93 (disorders of other digestive organs in diseases classified elsewhere)	131695									20	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131695	
					Date L00 first reported (staphylococcal scalded skin syndrome)	131696									10	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131696	
					Source of report of L00 (staphylococcal scalded skin syndrome)	131697									10	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131697	
					Date L01 first reported (impetigo)	131698									1462	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131698	
					Source of report of L01 (impetigo)	131699									1462	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131699	
					Date L02 first reported (cutaneous abscess, furuncle and carbuncle)	131700									11974	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131700	
					Source of report of L02 (cutaneous abscess, furuncle and carbuncle)	131701									11974	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131701	
					Date L03 first reported (cellulitis)	131702									28651	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131702	
					Source of report of L03 (cellulitis)	131703									28651	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131703	
					Date L04 first reported (acute lymphadenitis)	131704									754	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131704	
					Source of report of L04 (acute lymphadenitis)	131705									754	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131705	
					Date L05 first reported (pilonidal cyst)	131706									1560	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131706	
					Source of report of L05 (pilonidal cyst)	131707									1560	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131707	
					Date L08 first reported (other local infections of skin and subcutaneous tissue)	131708									14439	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131708	
					Source of report of L08 (other local infections of skin and subcutaneous tissue)	131709									14439	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131709	
					Date L10 first reported (pemphigus)	131710									75	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131710	
					Source of report of L10 (pemphigus)	131711									75	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131711	
					Date L11 first reported (other acantholytic disorders)	131712									97	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131712	
					Source of report of L11 (other acantholytic disorders)	131713									97	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131713	
					Date L12 first reported (pemphigoid)	131714									170	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131714	
					Source of report of L12 (pemphigoid)	131715									170	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131715	
					Date L13 first reported (other bullous disorders)	131716									130	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131716	
					Source of report of L13 (other bullous disorders)	131717									130	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131717	
					Date L14 first reported (bullous disorders in diseases classified elsewhere)	131718									1	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131718	
					Source of report of L14 (bullous disorders in diseases classified elsewhere)	131719									1	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131719	
					Date L20 first reported (atopic dermatitis)	131720									13824	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131720	
					Source of report of L20 (atopic dermatitis)	131721									13824	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131721	
					Date L21 first reported (seborrhoeic dermatitis)	131722									9983	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131722	
					Source of report of L21 (seborrhoeic dermatitis)	131723									9983	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131723	
					Date L22 first reported (diaper [napkin] dermatitis)	131724									34	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131724	
					Source of report of L22 (diaper [napkin] dermatitis)	131725									34	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131725	
					Date L23 first reported (allergic contact dermatitis)	131726									894	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131726	
					Source of report of L23 (allergic contact dermatitis)	131727									894	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131727	
					Date L24 first reported (irritant contact dermatitis)	131728									502	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131728	
					Source of report of L24 (irritant contact dermatitis)	131729									502	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131729	
					Date L25 first reported (unspecified contact dermatitis)	131730									3132	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131730	
					Source of report of L25 (unspecified contact dermatitis)	131731									3132	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131731	
					Date L26 first reported (exfoliative dermatitis)	131732									16	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131732	
					Source of report of L26 (exfoliative dermatitis)	131733									16	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131733	
					Date L27 first reported (dermatitis due to substances taken internally)	131734									1009	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131734	
					Source of report of L27 (dermatitis due to substances taken internally)	131735									1009	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131735	
					Date L28 first reported (lichen simplex chronicus and prurigo)	131736									1583	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131736	
					Source of report of L28 (lichen simplex chronicus and prurigo)	131737									1583	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131737	
					Date L29 first reported (pruritus)	131738									12385	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131738	
					Source of report of L29 (pruritus)	131739									12385	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131739	
					Date L30 first reported (other dermatitis)	131740									46858	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131740	
					Source of report of L30 (other dermatitis)	131741									46858	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131741	
					Date L40 first reported (psoriasis)	131742									14004	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131742	
					Source of report of L40 (psoriasis)	131743									14004	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131743	
					Date L41 first reported (parapsoriasis)	131744									120	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131744	
					Source of report of L41 (parapsoriasis)	131745									120	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131745	
					Date L42 first reported (pityriasis rosea)	131746									1617	Ongoing	Date		Derived	Unisex	1	1	819.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131746	
					Source of report of L42 (pityriasis rosea)	131747									1617	Ongoing	Categorical single		Derived	Unisex	1	1	2171.0	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=131747	
