#idx	phe_file	sumstats_file	n_lines	n_non-NA_lines
1953	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26430.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI26430.exome-spb.PHENO1.glm.linear.gz	10191471	342341
1954	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26431.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI26431.exome-spb.PHENO1.glm.linear.gz	10191471	342341
1955	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26432.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI26432.exome-spb.PHENO1.glm.linear.gz	10191471	342341
1956	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26433.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI26433.exome-spb.PHENO1.glm.linear.gz	10191471	342341
1957	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26434.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI26434.exome-spb.PHENO1.glm.linear.gz	10191471	335524
1958	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2714.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2714.exome-spb.PHENO1.glm.linear.gz	10191471	4679547
1959	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2734.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2734.exome-spb.PHENO1.glm.linear.gz	10191471	4736904
1960	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/9796/24611/phe/INI2744.phe	/oak/stanford/groups/mrivas/private_data/ukbb/24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2744.exome-spb.PHENO1.glm.linear.gz	10191471	4145791
1961	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2794.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2794.exome-spb.PHENO1.glm.linear.gz	10191471	4248237
1962	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2824.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2824.exome-spb.PHENO1.glm.linear.gz	10191471	1839486
1963	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2867.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2867.exome-spb.PHENO1.glm.linear.gz	10191471	3127970
1964	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2887.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2887.exome-spb.PHENO1.glm.linear.gz	10191471	3034818
1965	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2897.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2897.exome-spb.PHENO1.glm.linear.gz	10191471	3125805
1966	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2926.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2926.exome-spb.PHENO1.glm.linear.gz	10191471	2992498
1967	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2946.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2946.exome-spb.PHENO1.glm.linear.gz	10191471	2933140
1968	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2966.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2966.exome-spb.PHENO1.glm.linear.gz	10191471	3160891
1969	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2976.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI2976.exome-spb.PHENO1.glm.linear.gz	10191471	1232992
1970	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30000.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30000.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1971	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/physical_activity/phe/INI30005983.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/extras/physical_activity/white_british/ukb24983_v2_hg38.INI30005983.exome-spb.PHENO1.glm.linear.gz	10191471	5506235
1972	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30010.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30010.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1973	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30020.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30020.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1974	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30030.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30030.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1975	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/adjusted_biomarkers/phe/INI30030700.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/extras/adjusted_biomarkers/white_british/ukb24983_v2_hg38.INI30030700.exome-spb.PHENO1.glm.linear.gz	10191471	6405192
1976	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30040.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30040.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1977	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30050.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30050.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1978	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30060.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30060.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1979	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30070.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30070.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1980	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30080.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30080.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1981	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30090.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30090.exome-spb.PHENO1.glm.linear.gz	10191471	6560144
1982	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/physical_activity/phe/INI30090004.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/extras/physical_activity/white_british/ukb24983_v2_hg38.INI30090004.exome-spb.PHENO1.glm.linear.gz	10191471	3263006
1983	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30100.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30100.exome-spb.PHENO1.glm.linear.gz	10191471	6562639
1984	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30110.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30110.exome-spb.PHENO1.glm.linear.gz	10191471	6560144
1985	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30120.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30120.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1986	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30130.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30130.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1987	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30140.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30140.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1988	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30150.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30150.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1989	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30160.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30160.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1990	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30170.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30170.exome-spb.PHENO1.glm.linear.gz	10191471	6559248
1991	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30180.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30180.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1992	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30190.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30190.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1993	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30200.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30200.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1994	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30210.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30210.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1995	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30220.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30220.exome-spb.PHENO1.glm.linear.gz	10191471	6562018
1996	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30230.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30230.exome-spb.PHENO1.glm.linear.gz	10191471	6559248
1997	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30240.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30240.exome-spb.PHENO1.glm.linear.gz	10191471	6414173
1998	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30250.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30250.exome-spb.PHENO1.glm.linear.gz	10191471	6414173
1999	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30260.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30260.exome-spb.PHENO1.glm.linear.gz	10191471	6414173
2000	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30270.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30270.exome-spb.PHENO1.glm.linear.gz	10191471	6410516
2001	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30280.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30280.exome-spb.PHENO1.glm.linear.gz	10191471	6410516
2002	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30290.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30290.exome-spb.PHENO1.glm.linear.gz	10191471	6410516
2003	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30300.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30300.exome-spb.PHENO1.glm.linear.gz	10191471	6410516
2004	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30500.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30500.exome-spb.PHENO1.glm.linear.gz	10191471	3521235
2005	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30510.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30510.exome-spb.PHENO1.glm.linear.gz	10191471	6529600
2006	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30520.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30520.exome-spb.PHENO1.glm.linear.gz	10191471	6526581
2007	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI30530.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI30530.exome-spb.PHENO1.glm.linear.gz	10191471	6522220
2008	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30600.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30600.exome-spb.PHENO1.glm.linear.gz	10191471	6268429
2009	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30610.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30610.exome-spb.PHENO1.glm.linear.gz	10191471	6445264
2010	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3062.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI3062.exome-spb.PHENO1.glm.linear.gz	10191471	6332480
2011	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30620.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30620.exome-spb.PHENO1.glm.linear.gz	10191471	6444055
2012	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3063.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI3063.exome-spb.PHENO1.glm.linear.gz	10191471	6332480
2013	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30630.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30630.exome-spb.PHENO1.glm.linear.gz	10191471	6243587
2014	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3064.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI3064.exome-spb.PHENO1.glm.linear.gz	10191471	6332480
2015	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30640.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30640.exome-spb.PHENO1.glm.linear.gz	10191471	6430733
2016	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30650.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30650.exome-spb.PHENO1.glm.linear.gz	10191471	6436665
2017	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30660.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30660.exome-spb.PHENO1.glm.linear.gz	10191471	5949703
2018	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30670.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30670.exome-spb.PHENO1.glm.linear.gz	10191471	6441981
2019	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30680.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30680.exome-spb.PHENO1.glm.linear.gz	10191471	6265241
2020	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30690.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30690.exome-spb.PHENO1.glm.linear.gz	10191471	6444936
2021	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30700.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30700.exome-spb.PHENO1.glm.linear.gz	10191471	6442187
2022	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30710.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30710.exome-spb.PHENO1.glm.linear.gz	10191471	6437578
2023	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30720.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30720.exome-spb.PHENO1.glm.linear.gz	10191471	6445820
2024	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30730.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30730.exome-spb.PHENO1.glm.linear.gz	10191471	6443090
2025	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30740.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30740.exome-spb.PHENO1.glm.linear.gz	10191471	6263303
2026	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30750.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30750.exome-spb.PHENO1.glm.linear.gz	10191471	6433876
2027	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30760.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30760.exome-spb.PHENO1.glm.linear.gz	10191471	6265891
2028	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30770.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30770.exome-spb.PHENO1.glm.linear.gz	10191471	6431377
2029	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30780.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30780.exome-spb.PHENO1.glm.linear.gz	10191471	6439900
2030	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30790.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30790.exome-spb.PHENO1.glm.linear.gz	10191471	5734252
2031	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30800.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30800.exome-spb.PHENO1.glm.linear.gz	10191471	2330310
2032	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30810.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30810.exome-spb.PHENO1.glm.linear.gz	10191471	6261641
2033	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30820.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30820.exome-spb.PHENO1.glm.linear.gz	10191471	1666677
2034	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3083.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3083.exome-spb.PHENO1.glm.linear.gz	10191471	949009
2035	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30830.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30830.exome-spb.PHENO1.glm.linear.gz	10191471	6239351
2036	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3084.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3084.exome-spb.PHENO1.glm.linear.gz	10191471	949009
2037	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30840.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30840.exome-spb.PHENO1.glm.linear.gz	10191471	6434399
2038	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3085.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3085.exome-spb.PHENO1.glm.linear.gz	10191471	949009
2039	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30850.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30850.exome-spb.PHENO1.glm.linear.gz	10191471	6120285
2040	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3086.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3086.exome-spb.PHENO1.glm.linear.gz	10191471	949009
2041	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30860.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30860.exome-spb.PHENO1.glm.linear.gz	10191471	6262164
2042	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30870.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30870.exome-spb.PHENO1.glm.linear.gz	10191471	6440879
2043	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30880.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30880.exome-spb.PHENO1.glm.linear.gz	10191471	6441546
2044	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30890.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30890.exome-spb.PHENO1.glm.linear.gz	10191471	6311854
2045	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/INI30897.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001440/27645/white_british/ukb24983_v2_hg38.INI30897.exome-spb.PHENO1.glm.linear.gz	10191471	6441395
2046	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3143.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3143.exome-spb.PHENO1.glm.linear.gz	10191471	2259463
2047	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3144.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3144.exome-spb.PHENO1.glm.linear.gz	10191471	2259463
2048	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3146.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3146.exome-spb.PHENO1.glm.linear.gz	10191471	2259463
2049	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3147.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3147.exome-spb.PHENO1.glm.linear.gz	10191471	2259463
2050	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3148.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/2001702/25279/white_british/ukb24983_v2_hg38.INI3148.exome-spb.PHENO1.glm.linear.gz	10191471	2258714
2051	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3160.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI3160.exome-spb.PHENO1.glm.linear.gz	10191471	820129
2052	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3436.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI3436.exome-spb.PHENO1.glm.linear.gz	10191471	1355260
2053	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3456.phe	/oak/stanford/groups/mrivas/ukbb24983/exome/gwas/9796/24611/white_british/ukb24983_v2_hg38.INI3456.exome-spb.PHENO1.glm.linear.gz	10191471	1296176
