#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	SOURCE	DATE	PATH
INI23117	Leg_fat-free_mass_(left)	23117	37855	2005693	24983	492574	331400	24464	6303	1140	7702	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23117.phe
INI23118	Leg_predicted_mass_(left)	23118	37855	2005693	24983	492568	331395	24463	6303	1140	7702	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23118.phe
INI23119	Arm_fat_percentage_(right)	23119	37855	2005693	24983	492556	331391	24461	6302	1140	7702	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23119.phe
INI23120	Arm_fat_mass_(right)	23120	37855	2005693	24983	492522	331368	24459	6302	1140	7702	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23120.phe
INI23121	Arm_fat-free_mass_(right)	23121	37855	2005693	24983	492519	331364	24461	6302	1140	7702	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23121.phe
INI23122	Arm_predicted_mass_(right)	23122	37855	2005693	24983	492511	331359	24461	6302	1140	7701	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23122.phe
INI23123	Arm_fat_percentage_(left)	23123	37855	2005693	24983	492489	331341	24461	6301	1140	7701	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23123.phe
INI23124	Arm_fat_mass_(left)	23124	37855	2005693	24983	492448	331308	24461	6301	1140	7700	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23124.phe
INI23125	Arm_fat-free_mass_(left)	23125	37855	2005693	24983	492433	331304	24460	6299	1140	7700	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23125.phe
INI23126	Arm_predicted_mass_(left)	23126	37855	2005693	24983	492414	331291	24457	6299	1140	7700	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23126.phe
INI23127	Trunk_fat_percentage	23127	37855	2005693	24983	492374	331260	24455	6299	1140	7699	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23127.phe
INI23128	Trunk_fat_mass	23128	37855	2005693	24983	492348	331241	24453	6299	1140	7699	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23128.phe
INI23129	Trunk_fat-free_mass	23129	37855	2005693	24983	492267	331180	24448	6298	1139	7698	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23129.phe
INI23130	Trunk_predicted_mass	23130	37855	2005693	24983	492222	331149	24447	6298	1139	7695	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI23130.phe
INI23200	L1-L4_area	23200	40831	2007183	24983	5151	3678	189	33	8	48	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23200.phe
INI23201	L1-L4_average_height	23201	40831	2007183	24983	5151	3678	189	33	8	48	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23201.phe
INI23202	L1-L4_average_width	23202	40831	2007183	24983	5151	3678	189	33	8	48	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23202.phe
INI23206	Femur_lower_neck_BMD_(bone_mineral_density)_(right)	23206	40831	2007183	24983	2344	1681	88	18	3	26	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23206.phe
INI23208	Femur_neck_BMD_(bone_mineral_density)_(right)	23208	40831	2007183	24983	5183	3704	190	33	8	49	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23208.phe
INI23209	Femur_neck_BMD_(bone_mineral_density)_T-score_(right)	23209	40831	2007183	24983	5151	3682	188	33	8	49	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23209.phe
INI23210	Femur_shaft_BMD_(bone_mineral_density)_(right)	23210	40831	2007183	24983	5168	3694	190	33	8	49	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23210.phe
INI23212	Femur_total_BMD_(bone_mineral_density)_(right)	23212	40831	2007183	24983	5168	3694	190	33	8	49	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23212.phe
INI23213	Femur_total_BMD_(bone_mineral_density)_T-score_(right)	23213	40831	2007183	24983	5137	3672	188	33	8	49	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23213.phe
INI23214	Femur_troch_BMD_(bone_mineral_density)_(right)	23214	40831	2007183	24983	5183	3704	190	33	8	49	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23214.phe
INI23215	Femur_troch_BMD_(bone_mineral_density)_T-score_(right)	23215	40831	2007183	24983	5151	3682	188	33	8	49	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23215.phe
INI23216	Femur_upper_neck_BMD_(bone_mineral_density)_(right)	23216	40831	2007183	24983	2344	1681	88	18	3	26	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23216.phe
INI23220	Arm_BMC_(bone_mineral_content)_(left)	23220	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23220.phe
INI23221	Arm_BMD_(bone_mineral_density)_(left)	23221	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23221.phe
INI23222	Arm_BMC_(bone_mineral_content)_(right)	23222	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23222.phe
INI23223	Arm_BMD_(bone_mineral_density)_(right)	23223	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23223.phe
INI23224	Arms_BMC_(bone_mineral_content)	23224	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23224.phe
INI23225	Arms_BMD_(bone_mineral_density)	23225	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23225.phe
INI23244	Android_bone_mass	23244	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23244.phe
INI23245	Android_fat_mass	23245	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23245.phe
INI23246	Android_lean_mass	23246	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23246.phe
INI23247	Android_tissue_fat_percentage	23247	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23247.phe
INI23248	Android_total_mass	23248	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23248.phe
INI23249	Arm_fat_mass_(left)	23249	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23249.phe
INI23250	Arm_lean_mass_(left)	23250	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23250.phe
INI23251	Arm_tissue_fat_percentage_(left)	23251	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23251.phe
INI23252	Arm_total_mass_(left)	23252	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23252.phe
INI23253	Arm_fat_mass_(right)	23253	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23253.phe
INI23254	Arm_lean_mass_(right)	23254	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23254.phe
INI23255	Arm_tissue_fat_percentage_(right)	23255	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23255.phe
INI23256	Arm_total_mass_(right)	23256	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23256.phe
INI23257	Arms_fat_mass	23257	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23257.phe
INI23258	Arms_lean_mass	23258	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23258.phe
INI23259	Arms_tissue_fat_percentage	23259	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23259.phe
INI23260	Arms_total_mass	23260	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23260.phe
INI23261	Gynoid_bone_mass	23261	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23261.phe
INI23262	Gynoid_fat_mass	23262	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23262.phe
INI23263	Gynoid_lean_mass	23263	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23263.phe
INI23264	Gynoid_tissue_fat_percentage	23264	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23264.phe
INI23265	Gynoid_total_mass	23265	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23265.phe
INI23266	Leg_fat_mass_(left)	23266	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23266.phe
INI23267	Leg_lean_mass_(left)	23267	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23267.phe
INI23268	Leg_tissue_fat_percentage_(left)	23268	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23268.phe
INI23269	Leg_total_mass_(left)	23269	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23269.phe
INI23270	Leg_fat_mass_(right)	23270	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23270.phe
INI23271	Leg_lean_mass_(right)	23271	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23271.phe
INI23272	Leg_tissue_fat_percentage_(right)	23272	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23272.phe
INI23273	Leg_total_mass_(right)	23273	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23273.phe
INI23274	Legs_fat_mass	23274	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23274.phe
INI23275	Legs_lean_mass	23275	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23275.phe
INI23276	Legs_tissue_fat_percentage	23276	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23276.phe
INI23277	Legs_total_mass	23277	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23277.phe
INI23278	Total_fat_mass	23278	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23278.phe
INI23279	Total_fat-free_mass	23279	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23279.phe
INI23280	Total_lean_mass	23280	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23280.phe
INI23281	Total_tissue_fat_percentage	23281	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23281.phe
INI23282	Total_tissue_mass	23282	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23282.phe
INI23283	Total_mass	23283	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23283.phe
INI23284	Trunk_fat_mass	23284	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23284.phe
INI23285	Trunk_lean_mass	23285	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23285.phe
INI23286	Trunk_tissue_fat_percentage	23286	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23286.phe
INI23287	Trunk_total_mass	23287	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23287.phe
INI23288	VAT_(visceral_adipose_tissue)_mass	23288	40831	2007183	24983	5109	3652	185	32	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23288.phe
INI23289	VAT_(visceral_adipose_tissue)_volume	23289	40831	2007183	24983	5109	3652	185	32	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23289.phe
INI23290	Femur_shaft_BMD_(bone_mineral_density)_(left)	23290	40831	2007183	24983	5165	3693	190	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23290.phe
INI23291	Femur_total_BMD_(bone_mineral_density)_(left)	23291	40831	2007183	24983	5165	3693	190	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23291.phe
INI23292	Femur_upper_neck_BMD_(bone_mineral_density)_(left)	23292	40831	2007183	24983	2345	1681	88	18	3	26	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23292.phe
INI23293	Femur_total_BMD_(bone_mineral_density)_T-score_(left)	23293	40831	2007183	24983	5134	3671	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23293.phe
INI23295	Femur_troch_BMD_(bone_mineral_density)_(left)	23295	40831	2007183	24983	5183	3704	190	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23295.phe
INI23296	Femur_upper_neck_BMD_(bone_mineral_density)_T-score_(left)	23296	40831	2007183	24983	2335	1673	88	18	3	26	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23296.phe
INI23298	Femur_troch_BMD_(bone_mineral_density)_T-score_(left)	23298	40831	2007183	24983	5151	3682	188	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23298.phe
INI23299	Femur_neck_BMD_(bone_mineral_density)_(left)	23299	40831	2007183	24983	5183	3704	190	33	8	49	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23299.phe
INI23300	Femur_neck_BMD_(bone_mineral_density)_T-score_(left)	23300	40831	2007183	24983	5152	3682	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23300.phe
INI23302	Femur_lower_neck_BMD_(bone_mineral_density)_(left)	23302	40831	2007183	24983	2345	1681	88	18	3	26	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23302.phe
INI23304	Trunk_bone_area	23304	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23304.phe
INI23305	Head_bone_area	23305	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23305.phe
INI23307	Pelvis_bone_area	23307	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23307.phe
INI23309	Ribs_bone_area	23309	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23309.phe
INI23311	Spine_bone_area	23311	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23311.phe
INI23313	Arm_bone_area_(left)	23313	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23313.phe
INI23314	Arm_bone_area_(right)	23314	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23314.phe
INI23315	Leg_bone_area_(left)	23315	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23315.phe
INI23316	Leg_bone_area_(right)	23316	40831	2007183	24983	4350	3100	161	25	8	39	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23316.phe
INI23317	Arms_combined_bone_area	23317	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23317.phe
INI23318	Legs_combined_bone_area	23318	40831	2007183	24983	5170	3694	188	33	8	49	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI23318.phe
INI24003	Nitrogen_dioxide_air_pollution;_2010	24003	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24003.phe
INI24004	Nitrogen_oxides_air_pollution;_2010	24004	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24004.phe
INI24005	Particulate_matter_air_pollution_(pm10);_2010	24005	24614	11139	24983	461235	308939	22310	6330	1046	7603	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24005.phe
INI24006	Particulate_matter_air_pollution_(pm2.5);_2010	24006	24614	11139	24983	461235	308939	22310	6330	1046	7603	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24006.phe
INI24007	Particulate_matter_air_pollution_(pm2.5)_absorbance;_2010	24007	24614	11139	24983	461235	308939	22310	6330	1046	7603	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24007.phe
INI24008	Particulate_matter_air_pollution_2.5-10um;_2010	24008	24614	11139	24983	461235	308939	22310	6330	1046	7603	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24008.phe
INI24009	Traffic_intensity_on_the_nearest_road	24009	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24009.phe
INI24010	Inverse_distance_to_the_nearest_road	24010	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24010.phe
INI24011	Traffic_intensity_on_the_nearest_major_road	24011	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24011.phe
INI24012	Inverse_distance_to_the_nearest_major_road	24012	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24012.phe
INI24013	Total_traffic_load_on_major_roads	24013	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24013.phe
INI24015	Sum_of_road_length_of_major_roads_within_100m	24015	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24015.phe
INI24016	Nitrogen_dioxide_air_pollution;_2005	24016	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24016.phe
INI24017	Nitrogen_dioxide_air_pollution;_2006	24017	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24017.phe
INI24018	Nitrogen_dioxide_air_pollution;_2007	24018	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24018.phe
